Epoch,Train-Loss,Train-Acc,Val-Loss,Val-Acc
215,0.08433272140851361,0.97226235192141,0.19111986316427684,0.9343583678296866
216,0.08016718672822576,0.9708176827506501,0.19023606010191121,0.9325842696629213
217,0.07877258962890517,0.9713955504189541,0.19459129195816766,0.9314015375517445
218,0.08146211033489482,0.9734180872580179,0.19731223731263722,0.9325842696629213
219,0.07386527171509695,0.9748627564287778,0.19121860746693004,0.9337670017740982
220,0.08218748949530565,0.9682172782432823,0.1869181172072993,0.9361324659964518
221,0.08360661185225184,0.9696619474140422,0.18934419821663626,0.9337670017740982
222,0.07585955919669357,0.9711066165848021,0.19055756837534946,0.9331756357185098
223,0.06702391515337673,0.9754406240970818,0.18494318770206164,0.9337670017740982
224,0.0697834443465646,0.9760184917653857,0.18329505286648173,0.9337670017740982
225,0.07797190157992066,0.9696619474140422,0.19155056489106115,0.9331756357185098
226,0.07811937635300029,0.9696619474140422,0.1949980248279081,0.9325842696629213
227,0.07352125159890209,0.9748627564287778,0.18568313527149535,0.9319929036073329
228,0.07532499462142221,0.9739959549263218,0.18884544479008047,0.9325842696629213
229,0.07310342081849094,0.972840219589714,0.19253360843566802,0.9331756357185098
230,0.08571278564126049,0.9685062120774343,0.18814273821856412,0.9337670017740982
231,0.07199328900787122,0.9745738225946259,0.1823186777192837,0.937906564163217
232,0.07086729667747134,0.9780410286044496,0.18671080081033536,0.9367238320520402
233,0.07832113921435642,0.971973418087258,0.18225707217724912,0.937906564163217
234,0.07278721545153152,0.9768852932678417,0.17684010293341332,0.9384979302188055
235,0.07327525823559247,0.9725512857555619,0.18506943330935371,0.9355410999408634
236,0.08055547139386984,0.973129153423866,0.1949130861558976,0.9314015375517445
237,0.08074712748129359,0.972840219589714,0.18426273590463776,0.9319929036073329
238,0.07161121110210389,0.972840219589714,0.18551626575021332,0.934949733885275
239,0.07685342615664574,0.972840219589714,0.19175884655458134,0.9325842696629213
240,0.07818945774975901,0.9725512857555619,0.18903936053577222,0.9355410999408634
241,0.0752244460159938,0.9751516902629298,0.1831839442922828,0.9337670017740982
242,0.07339747118763895,0.9754406240970818,0.1815571076529115,0.9355410999408634
243,0.0704949177442104,0.973129153423866,0.18515460931606226,0.9367238320520402
244,0.07777814014915164,0.9713955504189541,0.18210508336441394,0.9355410999408634
245,0.07500037893424727,0.9737070210921699,0.19169774436513606,0.9367238320520402
246,0.06884845393895242,0.9780410286044496,0.19167500577915497,0.9355410999408634
247,0.06833969532035569,0.9734180872580179,0.18337752405247837,0.9384979302188055
248,0.07095868589948003,0.9757295579312337,0.18899214897791639,0.937906564163217
249,0.06671636032166077,0.9780410286044496,0.18993360453600858,0.9361324659964518
250,0.0663523894159634,0.9742848887604738,0.17928943628173197,0.9367238320520402
251,0.06996896466344156,0.9754406240970818,0.18536559633782881,0.934949733885275
252,0.06894217294847231,0.9739959549263218,0.18733197292902284,0.9325842696629213
253,0.07453760617525376,0.973129153423866,0.18422507924275028,0.9331756357185098
254,0.07525940124043423,0.9711066165848021,0.1807389031987723,0.934949733885275
255,0.07248601883141784,0.9737070210921699,0.1853405062983827,0.9361324659964518
256,0.07236700548718548,0.9708176827506501,0.17974690558077103,0.9373151981076286
257,0.07390623635051913,0.9725512857555619,0.18365733452374805,0.934949733885275
258,0.07364158926284647,0.9757295579312337,0.1818905084893451,0.9337670017740982
259,0.07263020240470049,0.971684484253106,0.18773363160530115,0.9343583678296866
260,0.07636451362547451,0.9725512857555619,0.18643677226718822,0.9331756357185098
261,0.07538003660038832,0.973129153423866,0.17488397560938795,0.9367238320520402
262,0.07419785734064763,0.9711066165848021,0.18071936001303915,0.934949733885275
263,0.07297821964652026,0.9757295579312337,0.18785139112025587,0.9361324659964518
264,0.06753888287509117,0.9797746316093614,0.1828595621126915,0.9343583678296866
265,0.06841995358699596,0.9745738225946259,0.1834672608014608,0.9331756357185098
266,0.06995473363041464,0.973129153423866,0.19102879636108627,0.9314015375517445
267,0.07217707381845037,0.9748627564287778,0.18373134219385617,0.9355410999408634
268,0.06949441968249434,0.9760184917653857,0.17778703387516057,0.9367238320520402
269,0.07319824063676315,0.971973418087258,0.17936329884616528,0.9390892962743939
270,0.07515506244113045,0.973129153423866,0.18606116787912153,0.9355410999408634
271,0.0638215742322862,0.9777520947702976,0.18795393072487263,0.9361324659964518
272,0.06703604906108537,0.9763074255995378,0.18518647389395007,0.9355410999408634
273,0.07322107864679955,0.9734180872580179,0.1821852844453013,0.9361324659964518
274,0.08045068359536885,0.9687951459115862,0.1887603036614299,0.934949733885275
275,0.06314580501787788,0.9783299624386016,0.18748886224999364,0.9337670017740982
276,0.0712611825824025,0.9725512857555619,0.1859483657452145,0.9367238320520402
277,0.07166781672027647,0.9748627564287778,0.1835974675709506,0.9390892962743939
278,0.07083022187802186,0.973129153423866,0.18611594003590518,0.9373151981076286
279,0.07168483235775064,0.9763074255995378,0.192616804790948,0.9331756357185098
280,0.05822117355638968,0.9806414331118174,0.198547564636385,0.9343583678296866
281,0.07414888043782161,0.9742848887604738,0.1898307639913824,0.9367238320520402
282,0.06790758075977778,0.9739959549263218,0.18202364431514603,0.937906564163217
283,0.07100200831752332,0.9737070210921699,0.18598715104449084,0.9331756357185098
284,0.06287911656799429,0.9751516902629298,0.18210855526447578,0.9384979302188055
285,0.07860149487388061,0.973129153423866,0.18442599700972007,0.9373151981076286
286,0.06500323882288273,0.9771742271019936,0.18345942724956554,0.937906564163217
287,0.06923980186097335,0.9739959549263218,0.1816034476250181,0.9367238320520402
288,0.07363706022259886,0.971684484253106,0.18634808815614773,0.9384979302188055
289,0.06566363175250794,0.9765963594336897,0.1822420366853035,0.9373151981076286
290,0.06805765503526112,0.972840219589714,0.18516072181468177,0.9373151981076286
291,0.06875530701928213,0.9765963594336897,0.19416014294099837,0.9343583678296866
292,0.0717257625129794,0.9760184917653857,0.1908440613521055,0.9361324659964518
293,0.07578364803383923,0.97226235192141,0.18448763965044693,0.9390892962743939
294,0.07358369646592314,0.9711066165848021,0.18559920090338242,0.9361324659964518
295,0.0726394312134956,0.9713955504189541,0.1798884191064,0.937906564163217
296,0.06501812472018124,0.9774631609361456,0.17606413617315975,0.9384979302188055
297,0.06850552003280651,0.9771742271019936,0.180924406780744,0.9367238320520402
298,0.07914589131904867,0.9725512857555619,0.1956373430757675,0.9337670017740982
299,0.07263344716591767,0.9745738225946259,0.19568019585451524,0.9343583678296866
300,0.06462512886686085,0.9771742271019936,0.19303905499062546,0.934949733885275
301,0.06820974441724718,0.9777520947702976,0.19074685606358674,0.934949733885275
302,0.06505571953506699,0.9774631609361456,0.19014645630900215,0.934949733885275
303,0.06644421121833712,0.9737070210921699,0.1894878455339135,0.9355410999408634
304,0.06535051045231619,0.9742848887604738,0.18832855935564835,0.9355410999408634
305,0.06551098757028166,0.9757295579312337,0.18761299248280291,0.9355410999408634
306,0.078120369550268,0.9737070210921699,0.18740944396032516,0.934949733885275
307,0.06667045683176728,0.9751516902629298,0.18769322976355438,0.9343583678296866
308,0.07162750289554508,0.9751516902629298,0.18882084365147658,0.9361324659964518
309,0.06989948189532402,0.9739959549263218,0.189109687301832,0.9361324659964518
310,0.0688515054802008,0.9768852932678417,0.18788706564571928,0.9361324659964518
311,0.06535927488069526,0.9791967639410575,0.1870016331048071,0.9361324659964518
312,0.06803396316199453,0.9763074255995378,0.18573068834880904,0.9373151981076286
313,0.07048847400377473,0.9742848887604738,0.18484454170653694,0.9373151981076286
314,0.06901252261456882,0.9739959549263218,0.18544161147016663,0.9355410999408634
315,0.0714570886383629,0.9734180872580179,0.18618701200101728,0.9355410999408634
316,0.06657205030808591,0.9789078301069055,0.18689642563717807,0.934949733885275
317,0.06447074323251081,0.9791967639410575,0.18732794046860204,0.9343583678296866
318,0.0656474787710685,0.9774631609361456,0.187622856566851,0.9343583678296866
319,0.06749270535409192,0.9739959549263218,0.18839695441659424,0.9343583678296866
320,0.05947179967261435,0.9780410286044496,0.18864003514693659,0.9337670017740982
321,0.06529805697640632,0.9757295579312337,0.18884688658096746,0.9337670017740982
322,0.07107513292233264,0.9760184917653857,0.1880562954633494,0.9337670017740982
323,0.06989105810443297,0.9751516902629298,0.18673382568190183,0.9355410999408634
324,0.06259003444231682,0.9809303669459694,0.18579270165922512,0.9373151981076286
325,0.06686306977415836,0.9745738225946259,0.18518054636888148,0.9373151981076286
326,0.06828695758897353,0.9777520947702976,0.18527006792341866,0.9390892962743939
327,0.06605318677335831,0.9768852932678417,0.18554180664010897,0.9390892962743939
328,0.06553289261413806,0.9768852932678417,0.1854818291402582,0.937906564163217
329,0.06105366510136456,0.9789078301069055,0.18620544694042432,0.9367238320520402
330,0.06759798658618311,0.9763074255995378,0.1862353946702992,0.9361324659964518
331,0.0719069990075692,0.973129153423866,0.18671726843860995,0.9361324659964518
332,0.07031017139864017,0.9768852932678417,0.18650487742961194,0.9367238320520402
333,0.07087075879285529,0.9725512857555619,0.18643961461742273,0.9373151981076286
334,0.061750698028462225,0.9754406240970818,0.18621208155246827,0.9367238320520402
335,0.06719172634431923,0.9739959549263218,0.18728849412526413,0.9361324659964518
336,0.06294525672171165,0.9751516902629298,0.18901291898479833,0.9367238320520402
337,0.06684870555742874,0.9763074255995378,0.18979144658582722,0.9367238320520402
338,0.07077631496196536,0.9737070210921699,0.1895469123093353,0.9361324659964518
339,0.06518681610863665,0.9777520947702976,0.18871809198509512,0.9361324659964518
340,0.0674590495757046,0.9777520947702976,0.18807435388187202,0.9361324659964518
341,0.06644951190494865,0.9760184917653857,0.18741151928408198,0.9361324659964518
342,0.06461636162271771,0.9760184917653857,0.1862073845848538,0.9367238320520402
343,0.06895998332781862,0.9745738225946259,0.18523979089638667,0.9373151981076286
344,0.07131492915597998,0.9760184917653857,0.1856817195642495,0.9361324659964518
345,0.06705946207037898,0.9760184917653857,0.18626864647491664,0.9361324659964518
346,0.06344093421861051,0.9780410286044496,0.18582755209143384,0.9367238320520402
347,0.0608277678192609,0.9768852932678417,0.1859001171775713,0.9367238320520402
348,0.06723134078212434,0.9768852932678417,0.18521414645179216,0.9373151981076286
349,0.07105636451155489,0.9725512857555619,0.18439383156231914,0.937906564163217
350,0.06220954668656211,0.9765963594336897,0.1837136438177014,0.937906564163217
351,0.06259269300472595,0.9774631609361456,0.1835846228977761,0.937906564163217
352,0.06839225317220472,0.9696619474140422,0.1850661629847279,0.937906564163217
353,0.06197281074391318,0.9771742271019936,0.18616109805777536,0.937906564163217
354,0.06100887677889792,0.9777520947702976,0.1872193810856603,0.9373151981076286
355,0.06807375380247875,0.973129153423866,0.1881050052135601,0.9361324659964518
356,0.07513517608052904,0.9690840797457382,0.18770842746754923,0.9355410999408634
357,0.07116552705805758,0.9734180872580179,0.18737513363572847,0.9337670017740982
358,0.07219555335293198,0.9734180872580179,0.18666023559678876,0.934949733885275
359,0.06631236852541442,0.9734180872580179,0.18538425392226168,0.937906564163217
360,0.07158673243805426,0.9734180872580179,0.1841861971960767,0.9390892962743939
361,0.06429309105595837,0.9763074255995378,0.184444727399235,0.9390892962743939
362,0.06026160285281536,0.9780410286044496,0.18536347256547103,0.9384979302188055
363,0.06143783753195859,0.9757295579312337,0.18513120612154904,0.937906564163217
364,0.06912367369864449,0.9757295579312337,0.18437800984245867,0.9367238320520402
365,0.07014736089811302,0.9783299624386016,0.18404705220605408,0.9373151981076286
366,0.06406507286523264,0.9774631609361456,0.18370043550684634,0.9367238320520402
367,0.060672579000051984,0.9774631609361456,0.18354255445235443,0.9367238320520402
368,0.0628388759111504,0.9765963594336897,0.18370669132890538,0.9367238320520402
369,0.062311563557953,0.9768852932678417,0.1836174245789374,0.9373151981076286
370,0.06727815149268536,0.9765963594336897,0.1840307325662275,0.9373151981076286
