Epoch,Train-Loss,Train-Acc,Val-Loss,Val-Acc
368,0.007127148171763558,0.9771742271019936,0.02248177871037559,0.9444115907746895
369,0.006135385593157762,0.9826639699508812,0.022409279800462412,0.9432288586635127
370,0.0068169674311103386,0.9789078301069055,0.022479931981975267,0.9420461265523359
371,0.006822280415162397,0.9803524992776654,0.022525543865809985,0.9408633944411591
372,0.005536024528266299,0.9838197052874892,0.02264696667945681,0.9408633944411591
373,0.005912454034869415,0.9820861022825773,0.022612138191433012,0.9408633944411591
374,0.0056444687649878904,0.9829529037850332,0.0225391472546061,0.9420461265523359
375,0.007317425800195167,0.9777520947702976,0.022691239339053315,0.9438202247191011
376,0.006892668720785764,0.9806414331118174,0.022551872768058784,0.9426374926079243
377,0.005560658590927854,0.9806414331118174,0.022435657933380815,0.9426374926079243
378,0.006865207337898387,0.9803524992776654,0.022263063348076317,0.9414547604967475
379,0.0065372989267300265,0.9846865067899451,0.0223353575014067,0.9414547604967475
380,0.0071769018399985805,0.9800635654435135,0.022344264478848432,0.9408633944411591
381,0.006043657549618986,0.9820861022825773,0.022441455737496535,0.9396806623299823
382,0.00670284307886069,0.9823750361167293,0.022626166117924475,0.9402720283855707
383,0.006544733660177744,0.9803524992776654,0.022483781952188434,0.9408633944411591
384,0.007262673551080561,0.9783299624386016,0.022389649996222265,0.9396806623299823
385,0.0065519912009620145,0.9794856977752094,0.02242792042171652,0.9390892962743939
386,0.0068059555932715845,0.9794856977752094,0.022373315947607275,0.9402720283855707
387,0.00666021882149783,0.9800635654435135,0.02236918954036597,0.9414547604967475
388,0.005934701734662435,0.9838197052874892,0.02232638501139751,0.9420461265523359
389,0.007001813957497275,0.9797746316093614,0.022295498613010386,0.9420461265523359
390,0.006758729528180439,0.9794856977752094,0.022407916387171874,0.9408633944411591
391,0.006040319331082881,0.9835307714533372,0.022483842163211774,0.9402720283855707
392,0.006846793595598125,0.9771742271019936,0.02230469400359462,0.9414547604967475
393,0.006801882025061083,0.9786188962727536,0.022494222465979673,0.9408633944411591
394,0.00605445019580581,0.9843975729557931,0.022559836809757473,0.9414547604967475
395,0.007265153247755418,0.9786188962727536,0.02240358083770516,0.9408633944411591
396,0.006647465419862716,0.9823750361167293,0.02237866417957015,0.9408633944411591
397,0.00681069940616525,0.9797746316093614,0.022486746489631573,0.9414547604967475
398,0.0063866861215697065,0.9841086391216411,0.022531273809500096,0.9414547604967475
399,0.006869621052304743,0.9812193007801213,0.022384258825387002,0.9414547604967475
400,0.007251199296379892,0.9809303669459694,0.022360470893312,0.9414547604967475
401,0.006165089681733812,0.9817971684484254,0.0223618103185749,0.9414547604967475
402,0.007138193036571933,0.9794856977752094,0.02237643156088294,0.9414547604967475
403,0.0070844694304155395,0.9817971684484254,0.02239756391337995,0.9414547604967475
404,0.005985158297419763,0.9829529037850332,0.022430111499341335,0.9402720283855707
405,0.006428930783583504,0.9791967639410575,0.02244859889352343,0.9402720283855707
406,0.007333591323813041,0.9765963594336897,0.02245042518569935,0.9402720283855707
407,0.006101168507246725,0.9812193007801213,0.022419978386988518,0.9396806623299823
408,0.007363328923721795,0.9783299624386016,0.022415947333189738,0.9402720283855707
409,0.007269516814369854,0.9803524992776654,0.022417861772210973,0.9402720283855707
410,0.005853572117670083,0.9841086391216411,0.022412879265831603,0.9408633944411591
411,0.006250459945022551,0.9829529037850332,0.022406766290260376,0.9408633944411591
412,0.006952249904358811,0.9791967639410575,0.02242046145205664,0.9414547604967475
413,0.0076816926560424135,0.9774631609361456,0.022435141413950095,0.9408633944411591
414,0.006724517572212645,0.9803524992776654,0.022440967809007954,0.9402720283855707
415,0.006963041308288869,0.9786188962727536,0.02245573338621259,0.9402720283855707
416,0.005786163868838412,0.9832418376191852,0.022444279997712546,0.9402720283855707
417,0.005727163784806524,0.9820861022825773,0.022427727780037734,0.9402720283855707
418,0.00666812690051864,0.9815082346142733,0.022415213197654764,0.9408633944411591
419,0.006651622368083614,0.9797746316093614,0.022406081827098558,0.9414547604967475
420,0.005757403348208473,0.9832418376191852,0.02241301338289138,0.9408633944411591
421,0.005616302354160639,0.9832418376191852,0.022405837696113932,0.9414547604967475
422,0.00663087906141552,0.9812193007801213,0.022410857750599658,0.9402720283855707
423,0.006173467784404229,0.9812193007801213,0.0224022732387803,0.9402720283855707
424,0.0068432846066494345,0.9800635654435135,0.02240671504934394,0.9402720283855707
425,0.007004688127540596,0.9797746316093614,0.02239551561615264,0.9408633944411591
426,0.00575428933676949,0.9835307714533372,0.022386396831393877,0.9420461265523359
427,0.006633623495479473,0.9791967639410575,0.02237697830396175,0.9420461265523359
428,0.005634920130441021,0.9846865067899451,0.02240376044252016,0.9414547604967475
429,0.00668658437643268,0.9812193007801213,0.022437440382348652,0.9402720283855707
430,0.007342600439371349,0.9760184917653857,0.02245776314951484,0.9402720283855707
431,0.006162576226768351,0.9820861022825773,0.022470585357492523,0.9402720283855707
432,0.006484712012826846,0.9817971684484254,0.022490282479667015,0.9408633944411591
433,0.006274630635012371,0.9803524992776654,0.022473550772284488,0.9408633944411591
434,0.006383465825262803,0.9841086391216411,0.022469293308515367,0.9408633944411591
435,0.006056353418337872,0.9838197052874892,0.022465369998439396,0.9408633944411591
436,0.006072476437346021,0.9835307714533372,0.022457358498392834,0.9408633944411591
437,0.0068336843083214634,0.9812193007801213,0.0224358682018952,0.9414547604967475
438,0.006058830513982966,0.9820861022825773,0.02241927124053187,0.9408633944411591
439,0.007217552977872701,0.9794856977752094,0.02239550874386223,0.9408633944411591
440,0.006721368646671647,0.9791967639410575,0.02238638152928482,0.9414547604967475
441,0.006570197478915158,0.9806414331118174,0.022393494077238334,0.9414547604967475
442,0.006459995273423183,0.9809303669459694,0.022417658973002772,0.9408633944411591
443,0.006843267924377543,0.9789078301069055,0.022443561974168264,0.9408633944411591
444,0.006977383486363618,0.9797746316093614,0.022457774990694825,0.9408633944411591
445,0.006096043095624462,0.9817971684484254,0.022453065053408383,0.9408633944411591
446,0.005305164462540431,0.984975440624097,0.022453481442719646,0.9408633944411591
447,0.0059794672378423635,0.9815082346142733,0.022455747636384263,0.9408633944411591
448,0.006897056868692176,0.9797746316093614,0.022431191121955584,0.9408633944411591
449,0.006946037666873758,0.9786188962727536,0.022396830535680496,0.9414547604967475
450,0.006395908186954334,0.9820861022825773,0.022409166869752018,0.9408633944411591
451,0.0060626664852825194,0.9832418376191852,0.02242726331223122,0.9408633944411591
452,0.006380791531144341,0.9806414331118174,0.02245325010847069,0.9408633944411591
453,0.006859063863758578,0.9786188962727536,0.022497530293550137,0.9408633944411591
454,0.006943873901133273,0.9791967639410575,0.02253750026543277,0.9402720283855707
455,0.005755306849736754,0.9832418376191852,0.022562176708433843,0.9402720283855707
456,0.006463763134527657,0.9797746316093614,0.022556970210989364,0.9402720283855707
457,0.006027225332861517,0.9812193007801213,0.02254824825446328,0.9402720283855707
458,0.006519441101194177,0.9797746316093614,0.022525981596232095,0.9402720283855707
459,0.006171572824164567,0.9806414331118174,0.022503342056489427,0.9408633944411591
460,0.006333702221530017,0.9823750361167293,0.02249912640034694,0.9414547604967475
461,0.006499835852952284,0.9809303669459694,0.0224977431731824,0.9414547604967475
462,0.0067123344400292165,0.9826639699508812,0.022479233057152794,0.9408633944411591
463,0.0071607667334405755,0.9794856977752094,0.022466748145462352,0.9414547604967475
464,0.006817301593740287,0.9791967639410575,0.022474094247197627,0.9408633944411591
465,0.0064852929324809355,0.9800635654435135,0.02248862099578788,0.9408633944411591
466,0.006368852300126492,0.9806414331118174,0.02249722734054012,0.9402720283855707
467,0.006361877609892487,0.9812193007801213,0.022502042092096518,0.9408633944411591
468,0.006542012127473137,0.9791967639410575,0.022495064116124393,0.9408633944411591
469,0.006647742101914558,0.9791967639410575,0.022462515829055004,0.9414547604967475
470,0.006702550162438263,0.9786188962727536,0.022448926292787212,0.9414547604967475
471,0.005902199975608578,0.9852643744582491,0.02243577811529938,0.9414547604967475
